Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review
2011,1222725,3.5,"Um corte complexo e potente, muito equilibrado no sabor. Frutado, elegante, Taninos se intensificam no paladar com o tempo em boca, agradável e persistente. Aroma também frutado, notas de ameixa e framboesa. Uma boa opção para qualquer adega!",2016-08-30T23:29:05.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Bom vinho. Macio sem ser doce, estrutura média, saboroso, frutas vermelhas bem maduras, de persistência media na boca. Faltou um tico de acidez para acompanhar a feijoada dormida, mas foi perfeito com queijos amadurecidos na geladeira por esquecimento.",2017-07-16T20:35:31.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Frutuoso e equilibrado sai um pouco da rotulagem de vinho português pesado.,2017-08-20T17:22:27.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"PORTO & DOURO WINE TASTING BELO HORIZONTE MG JUN 2017. Ruby red colour, red and black berries aromas, cassis, cherry, raspberry, spices notes, good freshness.

PORTO & DOURO WINE TASTING BELO HORIZONTE JUNHO 2017. Vermelho rubi na cor, aromas de frutas mistas, cassis, cereja, framboesa notas especiadas, bom frescor.",2017-08-27T18:07:20.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Porto & Douro 2017 SP

14.5% de grau alcoólico, 35% Touriga Nacional, 35% Touriga Franca, 10% Tinta Barroca, 10% Tinta Roriz, 10% Tinta Cão e 8 meses em barricas de carvalho francês de segundo uso. Cor rubi intenso e brilhante. Aroma de frutas vermelhas maduras, amora, cereja e especiarias, baunilha e tabaco. Na boca possuí um corpo leve, um pouco de álcool aparece e some com o tempo, acidez presente. Final longo e persistente, lembrando as frutas vermelhas. Recomendo",2017-03-14T00:58:17.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Um vinho bem estruturado, visual vermelho-rubi profundo. Uma boa combinação aromática com notas de frutas escuras, especiarias e nuances herbáceas. Na boca, um bom equilíbrio, médio corpo, taninos maduros e final médio.",2016-04-06T20:40:13.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Um Douro Tinto da P+S (Prata & Symington), da colheita de 2011. Aromas de frutos vermelhos. Na boca um bouquet de frutos vermelhos, com taninos suaves mas persistentes, notas de chocolate, e café, com um toque de amêndoas torradas.",2017-12-14T19:30:42.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Um excelente tinto duriense tendo em conta o preço. Cor rubi intenso. Aroma a fruta preta e especiarias com notas perfumadas a ervas e eucalipto. A qualidade das uvas do ano 2011 em muito contribuí para a qualidade deste vinho.,2016-02-18T11:02:30.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Comprei na ponta de estoque da Mistral
imaginando que a incrível safra de 2011 do douro e um baita produtor segurariam este vinho até hoje, mesmo sendo de entrada. O nariz até me enganou, pareceu bem vivo, fruta negra bem madura, algo floral, chocolate e especiarias. Mas na boca ficou devendo. Acidez já mais baixa, pouca fruta, álcool sobrando e persistência curta. Deve ter sido um baita vinho há uns 3 anos. Vai mais meia estrela pelo nariz!",2019-03-27T00:52:07.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Easy to drink yum,2015-09-07T02:08:42.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,I 💖 Portugas😉,2019-06-07T01:58:52.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.5,Preço qualidade muito bom,2017-12-07T19:54:42.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,  ,2016-04-08T16:36:50.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Fruktigt och ungt med viss fyllighet.,2015-09-24T16:22:17.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Dark colour, berries and earthy flavours. Very nice body sticking to the glass! Had it with a BBQ London broil marinated and BBQed to perfection, and it was perfect! Yes, one can choose to spend more money for a good wine, but why?",2016-04-11T01:08:26.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Cor rubi profunda com reflexos violáceos e aroma intenso de frutas negras maduras seguidas de notas de baunilha, especiarias picantes, tosta e toque herbáceo. Na boca é poderoso, tem boa estrutura e razoável complexidade, com final seco e longo.",2016-08-25T01:10:59.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Tendo em conta um vinho de entrada de gama, é um simpático, preço acessível e com a garantia symington. Um típico douro.",2016-02-22T21:16:39.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Colheita de 2011,garrafa aberta em 2016. É claramente um P+S. Equilibrado apesar de taninos mais proeminentes do que no Post Scriptum.",2016-09-30T21:14:50.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Um vinho denso, pesado, encorpado. Evoluiu imenso depois de decantado. Harmonizou com uma excelente feijoada de bacalhau. ",2016-05-31T16:30:01.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Um duriense com muita fruta vermelha como amora e cereja. Taninos vivos. Corpo presente. Acidez correta. Boa persistência.,2016-07-28T01:53:50.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Destaque de frutos vermelhos e de especiarias, um grande equilibrio graças a excelente final  intenso e único. Saúde!!!  🍷🍷",2017-04-24T01:07:09.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Um bom vinho um óptimo  ano no Douro. A combinação perfeita para um óptimo vinho.,2015-06-14T20:23:17.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Frutado em framboesa, equilibrado, jovem e possivel de identificar a passagem em barricas de carvalho. Enfim,  como estâ descrito no rótulo.
Repetir",2016-02-02T23:21:25.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"A little bitter, tannic.",2015-07-09T01:58:31.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Fresh fruit, needs more oak aging.",2015-06-25T01:17:41.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Juicy, jammy, good backbone / tannic. Dark fruit ",2015-12-09T03:08:03.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Fruity, easy to drink",2016-11-30T15:27:53.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,Nice softness rich in freshness and fruity bouquet,2014-12-13T13:15:03.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Ett mycket kraftfullt vin. ,2018-12-20T18:56:29.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Cor Rubi, Fruta madura no nariz, acidez equilibrada com taninos presentes mas amaciados, vinho pronto a beber. Boa proposta este ""vinho dos pobres"" de uma gama de eleição.",2015-04-14T11:46:49.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Ashy, burnt wood nose. Took little time to open up. Silky and smooth. Tastes of apples and caramel. Peppery finish.",2017-01-29T09:41:58.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Мужское вино. Танинное, резкое. На любителя. ",2020-02-03T18:59:38.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Fruchtig, langer Abgang, super Preis/Leistungsverhältnis.
Zum Wohl!",2016-01-27T20:27:01.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Вкусное. Простое, приглушенное. Под старую Францию ",2015-12-27T18:33:09.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Bom vinho , ótimo frescor .",2016-07-19T20:38:57.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Cor intensa, bom corpo, grau álcool elevado de 14.5, vinho algo pesado. Bom vinho",2015-07-12T11:40:32.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"3,8... Gostei. Tem potencial para melhorar em garrafa.",2015-08-06T19:45:10.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Outro ótimo vinho do Douro! Achei bem redondo e com boa persistência. Recomendo.,2016-08-20T01:08:41.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.5,"Excelente douro, os taninos bem amaciados já!",2017-08-17T15:45:42.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Bom vinho, com boa estrutura! Equilibrado!",2015-10-09T07:53:44.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"3.7
Темно-рубиновый цвет 
Преобладают тёмные и красные ягоды. Среднее тело. В целом - хорошо ",2017-05-27T08:07:48.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Taninos excelentes. Ótimo vinho.,2016-12-09T23:13:52.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Bom vinho de ótima safra de um produtor de renome.,2016-04-03T17:27:10.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Nobre Vinho, servido pelo Nobre",2017-01-14T19:05:03.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.5,Amendoas. Vinho especial,2015-10-01T11:41:54.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Bom, muito agradavel.",2015-10-30T21:27:16.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"(84/100) Um bom Douro, com as características típicas da região. No nariz, frutos vermelhos, baunilha, cacau, vegetal seco e floral. Na boca, harmonioso, mas relativamente delgado. As notas de boca são uma boa tradução dos aromas. Razoável acidez e taninos redondos. Comprimento de boca mediano. Uma boa proposta dentro desta gama de preço.",2016-04-07T21:40:08.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Mineral, long finish, not full bodied, but ver well balanced",2016-02-20T23:26:40.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Best value for under $10 with the exception of LAB,2015-05-11T23:27:24.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Bold but very drinkable.,2015-02-21T05:34:19.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Absolutely fantastic. Imi would love this!!!!,2015-08-05T23:48:31.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Very nice wine... Could be my favorite Duoro yet!,2016-01-09T19:23:35.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"My favorite ""go-to"" wine for weekday dinners and drinks on the couch. ",2016-01-20T13:29:23.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Decanting for an hour and it becomes perfect ... ,2016-02-05T20:33:58.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Good balance. Smooth.,2015-07-08T01:46:20.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Pleasant drinking wine. Good value
Little shallow on finish but for 12 to 15 $, it is a winner",2016-01-31T15:28:38.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,very fruity with a dark taste.,2015-08-18T20:05:45.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Ripe black fruit. An assemblage of several varieties.,2015-04-19T03:53:32.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Fruit forward, personally did not like the moderate finish which is hard to describe",2015-07-23T12:55:07.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Medium body. Low acidity, pleasent aftertaste ",2015-10-22T00:54:42.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Great value very nice tanins with cherry fruit. Well balanced.,2016-06-07T19:29:22.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Good with nam nueng,2018-08-26T12:17:58.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,Boa pedida com carvalho americano,2016-07-20T21:38:59.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Muito bom,2015-10-11T21:35:29.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Outstanding value.,2014-12-30T02:27:47.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Wonderful wine ,2015-12-27T13:54:01.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,Pretty fair ...,2016-11-25T16:24:31.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,5.0,Spectacular. Tremendous balance and quality. Drinking well and could hold for a few more good years. Insane value,2017-11-07T20:08:59.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Volle body, stevig wijntje.",2015-10-04T19:30:30.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Good flavor with food, but too much mineral taste at the end to drink alone. Not my favorite and couldn't really pick up the fruit notes due to the mineral tones. ",2015-12-23T13:33:05.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Dark and full-bodied
",2016-03-02T17:19:19.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,"Balanced, medium acidity, smells like a cab. Good fruit. Great with steak. ",2016-01-05T07:09:57.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,Good value but underwhelming,2015-02-24T14:14:56.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Good value,2016-04-07T22:08:25.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Yum..from adega,2017-09-03T00:50:56.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Bom preço qualidade,2015-11-27T21:17:37.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"
",2020-01-25T21:01:05.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Good,2015-04-10T00:00:38.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Frutoso e leve,2017-01-01T08:18:38.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Great Wine,2015-03-16T00:12:40.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Ótimo ,2016-08-26T22:47:25.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Impecável...,2014-12-31T15:18:01.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,Loved,2015-04-13T11:35:16.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Suave,  de paladar bastante agradável",2016-03-27T13:32:25.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Pouco a dizer deste vinho, nariz pouco aromático, boca polida , final curto.",2015-04-20T12:37:06.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Excelente vinho , grande RQP! P+S não desilude!",2015-11-01T22:20:43.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Établi, boisé, minéral et thym ",2016-05-21T13:29:59.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,Custo benefício muito bom!!!,2015-07-11T19:19:01.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,4.0,"Geur fruitig en kruidig (beetje eucalyptus). Krachtig met vooral zwart fruit en peper. Lekkere, volle wijn.",2015-09-19T09:03:09.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.5,Люблю португальские. Здесь изящная терпкость и ягоды. Хорошо!,2018-05-28T17:23:30.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Thin bodied, very dark. Plums (and I'm not the type of sophisticated wine person who says a flavor to be pretentious. It tasted like plums). Buy!",2016-01-06T02:07:57.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
2011,1222725,3.0,"Pronounced tannins, red fruits a little wood and cinnamon",2016-11-20T16:01:03.000Z,Prats & Symington (P+S),Prazo de Roriz Douro 2011,3.7,782
