Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,
2017,6328932,4.0,"Great Bolgheri Superiore wine. Powerful, rounded, strong hints of black fruits with oaky notes, silky tannins.",2021-08-17T16:52:00.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,Amazing 🍷,2022-04-09T15:32:35.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,Great wine...!!!!!,2019-08-30T16:35:46.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Great Bordeaux blend from the Tuscan coast. Relatively young and energetic wine that will be better in 2-3 years. Cherry, blackberry, spices, liquorice, oak. Medium tannins, med + acidity ",2021-12-17T19:51:14.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,"Fabulous! Long finish, lovely dark fruit and spice. ",2020-11-20T19:14:10.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,Very good. Very enjoyable,2020-12-21T19:29:02.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,"One of my favourite, excellent buke, long lasting earthy palet",2019-08-03T05:25:33.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Excellent wine! True to the bolgheri tradition bold and deep. Plum and cherry well balanced. Tannico enough,2021-01-03T17:05:03.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,3.5,"88 points. Vintage 2015 opened in 2020.
👀The color is medium purple.
👃The nose is offering vanilla, plum and buttermilk.
👅The palate is offering cherry, vanilla, plum, cigar box, tobacco and buttermilk.
Medium plus tannins and medium plus acid. ",2020-09-25T20:28:29.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Blackberry at nose
Blackberry, leather, chocolate at palate 
Full body 
Medium lasting 
High tannin ",2022-02-18T15:42:08.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Black fruit, oaky but very tasteful and super good with lamb",2022-01-04T21:12:00.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Superb,2021-10-23T11:35:52.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,Expected much more...,2021-04-04T17:54:49.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,Very good wine. 88,2018-06-29T04:51:47.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,3.5,"Great potential for this new wine. Lots of flavours, good concentration, lots of fruit. Will be interesting to see how it ages.",2020-12-06T08:33:30.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,Gracias @[1|38908378|Francheska B]! Excellent bday wine :),2022-03-04T05:08:12.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,Very good,2021-03-27T21:44:36.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,3.8,Good,2022-08-02T22:19:15.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.1,Long decanting recommended,2022-09-22T02:32:56.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,Smooth lovely and velvety with blackberry and fantastic aftertaste,2022-04-02T18:03:47.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Smoooth,2022-02-26T22:55:24.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,Wow!! Great wine,2020-06-03T00:57:26.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,Nice,2021-06-08T18:06:52.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,"Excellent Super Tuscan, deep, red, oaky and very good. Aeration must be 2 hours and is even great the next day!",2020-06-07T10:23:30.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,Wonderful young wine.  Needs 3 to 5 years to fully arrive.  But even at this age it shows signs of its full potential,2018-07-08T12:57:53.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Fruity but not substantial seems to lose something in the mouth, lovely nose, summer fruits, smooth and extremely drinkable",2021-01-04T21:29:25.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,Great wine,2021-12-05T22:30:29.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,"Top

",2021-07-10T18:35:43.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,3.9,leather oak black fruit,2022-05-07T19:18:44.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,5.0,"Very smooth and drinkable, Monday in Italy with Ben and Kari",2021-07-05T18:16:13.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Fruity, rounded",2022-05-05T02:43:50.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Excellent flavour...paired well with a ribeye.
",2021-04-27T15:58:54.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Leather, earthy, plum, fruity, oak",2022-04-16T16:47:14.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,i,2020-06-21T07:05:50.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,2.0,"Cabernet Sauvignon
Merlot
Cabernet franc
Petite verdo ",2019-03-20T15:55:28.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2019,1514444,4.3,"Expected a barolo on steroids (judging by the style and resulting winification methods) but it rather is a barbaresco on dietary supplements 😅
The intensity/concentration is nothing as high as in amarone but, objectively, it is a better wine than amarone. 
Aroma of sweet oak, cherry. 
Mouth: opening is clearly raspberries. Later: leather, coffee, cherry, high yet integrated tannin. High acidity. 
💡Better cellar candidate than majority of mid-range barolos I've tried a bunch of recently.",2022-07-16T21:54:02.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,Beautiful full bodied red.,2022-08-15T11:43:20.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Great taste, young and modern with a bit more floral touch! An excellent choice if you don’t want a very woody classic Sforsat",2022-06-20T20:32:57.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.1,"4.1⭐️
Very nice, tannins.
 cherry oak plum",2022-07-28T19:25:58.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.2,"Elegant and tannic.
Loads of minerals, raspberry and leather",2022-09-08T14:27:38.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,3.5,"Quite young still with emerging hints of beautiful complexity and elegance. A couple of years in the bottle could do wonders.

Medium nose of cranberry. Lush red fruit.

Crispy sharp attack. Sandpaper dry. Ultra strong grip. Crude tannins. Leather, red berries. Eons long. Great potential.",2022-09-22T17:53:08.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.0,"leather chocolate cherry 

 @[1|2041932|-David B-]

",2022-07-28T19:04:36.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,3.9,"Great wine, good with pizzocheri 

",2022-07-31T12:15:59.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"From the nose we can feel the strong taninns. With it, aromas of oak, pepper, tobacco, cherry, plum and blackberry.
Excellent Nebbiolo.",2022-03-07T21:01:53.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.4,"👀 Medium garnet color. 
👃🏻The nose is offering cherry
👅 The palate is offering chocolate, raisin, plum and cherry

Vintage 2018 opened in 2022
Alc. 16 %",2022-07-15T17:20:33.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Clear, medium, red.

Nose: Mature red fruit. Red cherry, black cherry, red currants. Floral tones of roses and hint of violet. Green herbs of sage. Soft barrel tones

Palate: Juicy, deep and meaty. Nose joins palate with an incredible fruit intensity. Silky tannins, great acidity. Dense and rich with besutiful red and dark fruit tones. Pure delight.

Long finish.

I never been Piedmonts' biggest fan, but Lombardia that is my kind of Nebbiolo. Worth your time, penny and palate.",2020-07-04T15:51:01.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.4,"This powerful 16% alcohol nebbiolo contains dried grapes that provides that extra intensity, OH and concentration. Still not a clumsy wine! Aromas of Black cherry, red currant jam, toasted hazelnut, strawberry and charcoal, excellent with elk stew I tell you! 
⚖️ Balance: Very good, high OH full body, high sandy tannins - high acidity and fregnant red fruit provides balance. 
🌡️ Intensity: Pronounced! 
🎛️ Complexity: Very good! Can improve, young. 
⏳ Length: Long 

",2022-03-03T15:25:30.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Very good! 
A lot of pleasure for the price.
Elegant and still complex, with relatively long tasting curve.
Some of the qualities as a very good Amarone, with no residual sugar in the ending. Very dry, this one, with solid tannins and body.
Cherry, balanced leather tones, elegant oak, raisin, raspberry and some tobacco in the mix.
4,3, with the price in mind.",2022-01-26T19:25:44.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"What a great Sfursat!! Excellent Nebbiolo from Valtellina (Chiavennasca clone) made with partially dried grape (like Amarone). Beautiful translucent garnet color (deeper than a usual Inferno or Grumello) and spectacular aromatic profile. On the nose is rich with cherries, rasberry, clay dried roses; on the palate is velvety with aggressive and elegant tannins. It has a very balanced structure and evolve beautifully in the glass. ",2022-06-30T21:04:38.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Extremely good and probably better than any Amarone in the same price range - this one also based on dry grapes, but Nebbiolo used (Chiavennasca).

Extremely well integrated high alcohol, round and polished. Stewed strawberries, grilled plum, raisin, dark chocolate and mocha. ",2022-01-12T20:10:43.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Clear, medium ruby. 

Clean, medium (+) intensity, primary aromas of raisin, prune, black plum and black cherry, secondary of vanilla. 

Dry, medium (+) acidity, medium (-) fine-grained tannin, high alcohol, medium (+) body, medium (+) intensity, primary flavours of raisin, dried cherry and plum, secondary of vanilla, medium (+) finish. 

In spite of the high alcohol, this wine is perfectly balanced with the fruit and low alcohol content. Great length and intensity. Complex, will develop at least 10 years. ",2022-01-14T22:26:57.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Barberry, cream, fig. Full body. Good balanced. Good balanced. Fresh for sforsato. Notes of herbs, nice light tannins. Good long after with fig and chocolate. ",2022-04-06T18:09:10.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"4,3. Nose of tobacco, raisin, wet leaves, strawberry jam, ripe cherry and vanilla. Taste of strawberry jam, vanilla, plum, leather and oak. Needs air.",2021-06-11T17:30:29.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Dried cherry, cranberry, roses, toast, clove and smoke. High acidity, high tannins, full body, high alcohol and long finish! 

Very good quality wine! 

",2020-12-16T22:54:07.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Lots of tannines but a fantastic enjoyable nebbiolo wine. Taste of dark red cherries, chocolate and licorice Very well balanced wine.",2019-07-09T11:38:04.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Nice and Complex!
Drink through 2026
Fruit cake, baking spice and the warmth of alcohol framed in tightly knit, velvety tannins.",2021-01-10T22:53:28.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"An excellent specimen of Sfursat. Ripe and intense, complex, long ",2019-11-02T16:36:14.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"So lovely bouquet with earthy, cherry, and touch of leather. Palate really intensed with red fruit: cherry, licorice, leather,and touch of tobacco. Att quite long with red fruit and chocolate.",2022-01-31T11:51:10.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"This I like. First Valtellina that I recall having tasted, but made easy by the familiarity of a Nebbiolo. Gives a good barbaresco a run for it’s money any day.",2020-12-12T22:10:52.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Full, dry, high tannins, high acid, black cherry, licorice, eucalyptus ",2020-08-23T01:05:48.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,Really great wine! Super subtile and well balanced,2021-10-31T16:11:52.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Spiced notes of pepper, tobacco and cherry on the nose. ",2021-08-26T17:17:40.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Classic Sfursat with long aftertaste. Smoke, chocolate, cherry and some violet. Plain good.",2022-07-14T00:54:02.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Cherry, strawberry, leather, chocolate. Excellent, let it breathe.",2022-02-17T19:17:18.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.2,a different kind of nebbiolo but great.,2022-05-11T19:01:02.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Apassimento at work! Unconventional neb, 16% abv. Medium garnet, full bodied. Med+ aroma intensity. Raisin, ripe red cherry, rasberry, chocolate, leather, violet and walnut. Ripe grippy tannins, med+ finish. It deserves 4.3/5.",2021-11-12T05:52:48.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Can I score my own ♑️ 🍷 while 🇬🇧 judge is 😴 💤.  Why ♑️ot?
Happy ♑️ Saturday part deux 
⭐️⭐️⭐️⭐️ 🧲orth 🧲 ebbiolo
⭐️ 🧲ino 🧲egri producer 
⭐️ Carlo 🧲egri dedication wine 
⭐️ ♑️ice ♑️ in label 
⭐️ ♑️i🧲e years aged 
⭐️ ♑️i🧲e hour decant 
Wow  I like judging myself 😂 

Sfurzat.  ♑️ebbiolo answer to Amarone
Drying ♑️ebby.  Here for 3 months 

Dried cherries / raisians in a chocolate layer 
Complex with tar and smoke.  Tobacco ♑️Uances.  Some elegance here but pushing 16% alcohol.  I like it. Still can be patient. 
4.4 ⭐️ ",2020-06-14T01:34:52.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Good red wine that has indisputable the taste of macerated grapes,
High alcohol percentage makes the wine really heavy, and for me not a good meditation wine.
It was the first time I ever drink a Sforsat , perhaps I need to get more accustomed to its taste. ",2022-02-12T00:13:09.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Excellent all around: bright purple color, aroma of black fruit, dried apricots,  cherry and plum, taste a tad too sweet and a neutral aftertaste with low tannins. I paired it with geese and it was perfect. A bit on the sweet side, but unless that’s explicitly a problem, an excellent wine. ",2020-12-26T18:34:41.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Medium garnet. Delicious red wine. My first Sforzato. Nebbiolo grape made like the Amarone wine with dried grapes. Juicy cherry with licorice some green tannin notes from grape seeds/stalks. Good integrated medium plus tannins and medium plus acidity. Long finish. Great wine!
4,3
",2021-12-03T17:23:31.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Wauw! Medium red colour with cassis, liqourish, cherries, leather, forest, plums and something spicy in the nose. In the mouth red fruit, cloves and dark chocolate. The wine is well balanced, great intensity and a long finish. Loving every sip! ",2021-09-04T21:46:26.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"I bought this wine with expectations. I was not disappointed with a great taste of oak and cherry.
Yet, I was surprised to learn from the Vivino community in the comments that the wine is a Nebbiolo done in the Amarone style. This helps to understand the experience and enjoy it.
Thanks to the Vivino community and cheers.",2021-06-27T18:16:44.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Terrific, mature, zesty 100% Chiavennasca of increbible elegance & volume. Produced in very limited quantities and most favorable years only.
Naturally dried on bunches for 3 months. Macerated for 16 days. Aged 30 months in French oak barrels (32 & 52 hl).

Dark cherry red of some transparency. Browny rim.
Kaleidoscope of aromas is constantly rolling up-&-down: spices (juniper, crushed black pepper, cinnamon, laurel), wet clay, blackberry jam, black cherry jam, sun-dried rosehip, tender black currant, ...>>",2018-09-14T05:01:04.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"This is a wonderful Nebbiolo.  Massive amounts of berries, spices - cardamom in particular -, not overly tannic and with great length.  ",2021-03-14T20:07:55.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Lovely scent of cherries with nice clear light ruby. High acidity with leather and chocolate hint taste with strong finish. Compare price value ratio, I love really this wine. ",2020-10-11T08:11:50.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"This is great wine. Still lotnof acidity but a wel balanced palet. Red and black Fruit, tannins, wood and a long finish. The color is lighter then i expected l. Lots of intensity. ",2021-09-05T08:55:09.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,Nebiolo made into zinfandel... Some cherry but also dried plums. Some chocolate and tobacco too. Lots of tannins. Feels dry on the tongue though advertised as semi-dry.,2020-10-31T18:42:37.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Light colored but sweet. DLs favorite Sfursat - Nebbiolo done like amarone.  cherry oak chocolate  leather
DL AB PS OT JFS",2022-04-28T18:57:11.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
2019,1514444,4.5,"Complexed and quite bold wine,  cherry oak leather clove tobacco smoke jam anise pepper cinnamon juniper eucalyptus on the nose. Strawberry wild strawberry raspberry jam, pepper, clove on the palate. Quite young one. ",2021-03-27T14:32:56.000Z,Nino Negri,Sfursat Carlo Negri 2019,4.3,65,
